row_id,sales,quantity,marge_relative,taux_profit_estime,ratio_qte_sales,order_id,product_id
2654,164.88,1,0.1923076923076923,9.077827772813704e-05,0.0060650169820475,CA-2018-112515,OFF-PA-10000062
2658,14.4,1,0.3012048192771084,7.928233862719393e-06,0.0694444444444444,CA-2018-112515,OFF-LA-10001175
2659,10.86,1,0.1851851851851851,5.979209704800875e-06,0.0920810313075506,CA-2017-150343,OFF-EN-10004030
2663,8.76,1,0.0636942675159235,4.823008933154297e-06,0.1141552511415525,CA-2018-159604,OFF-BI-10003460
2664,3.984,1,0.0225988700564971,2.193478035352365e-06,0.251004016064257,CA-2017-164784,OFF-LA-10001569
2665,370.62,1,0.1139240506329113,0.0002040529190417,0.002698181425719,CA-2017-164784,FUR-TA-10004534
2666,2.742,1,0.0535714285714285,1.5096678646928175e-06,0.3646973012399708,CA-2017-164784,OFF-BI-10002954
2667,79.512,1,0.0070969057162615,4.377706464531557e-05,0.012576717979676,CA-2017-111794,TEC-AC-10003832
2668,28.352,1,0.0277777777777777,1.5609811560820847e-05,0.0352708803611738,CA-2017-111794,OFF-PA-10000474
2670,105.96,1,0.273972602739726,5.833858750651019e-05,0.0094375235938089,US-2016-139759,OFF-AP-10002765
2671,166.44,1,0.1923076923076923,9.163716972993164e-05,0.0060081711127132,CA-2015-126403,OFF-PA-10001144
2673,26.2,1,0.1149425287356321,1.4424981055781116e-05,0.0381679389312977,CA-2015-126403,OFF-PA-10004665
2675,166.44,1,0.1351351351351351,9.163716972993164e-05,0.0060081711127132,CA-2018-136875,OFF-PA-10000357
2676,8.76,1,0.2985074626865671,4.823008933154297e-06,0.1141552511415525,CA-2018-132185,OFF-AR-10000422
2677,43.584,1,0.0245398773006134,2.399612115783069e-05,0.0229441997063142,CA-2018-132185,OFF-AP-10001205
2680,14.4,1,0.165016501650165,7.928233862719393e-06,0.0694444444444444,CA-2018-127026,OFF-BI-10000546
2683,350.973,1,1.0,0.0001932358349652,0.0028492220199274,CA-2018-127026,TEC-MA-10002981
2685,312.552,1,0.2562277580071175,0.0001720823159903,0.0031994676085899,CA-2018-137085,OFF-BI-10000632
2687,3.204,1,0.032258064516129,1.7640320344550648e-06,0.3121098626716604,CA-2017-133123,OFF-BI-10001031
2688,3.98,1,0.0552486187845303,2.1912757481682764e-06,0.2512562814070351,US-2017-128195,OFF-BI-10002003
2690,5.248,1,0.2162162162162162,2.8894007855244007e-06,0.1905487804878048,CA-2015-123064,OFF-AR-10004582
2691,5.346,1,0.0426540284360189,2.9433568215345744e-06,0.1870557426112981,CA-2018-156412,OFF-BI-10004364
2693,108.576,1,0.081081081081081,5.977888332490421e-05,0.0092101385204833,US-2017-144211,TEC-PH-10002890
2696,30.352,1,0.1509433962264151,1.6710955152865208e-05,0.0329467580390089,CA-2017-161662,OFF-PA-10003465
2699,21.376,1,0.1300813008130081,1.176902271177012e-05,0.0467814371257485,CA-2015-145317,OFF-PA-10001804
2700,8.016,1,0.1224489795918367,4.413383516913795e-06,0.124750499001996,CA-2015-145317,OFF-AR-10003183
2702,18.936,1,0.1290322580645161,1.0425627529476e-05,0.0528094634558512,CA-2015-145317,OFF-FA-10003112
2704,116.28,1,0.2027027027027027,6.402048844145909e-05,0.0085999312005503,CA-2015-143413,OFF-PA-10002319
2705,132.6,1,0.15,7.300582015254107e-05,0.0075414781297134,CA-2018-156818,TEC-AC-10002323
2706,16.68,1,0.1754385964912281,9.183537557649962e-06,0.0599520383693045,CA-2018-155873,OFF-SU-10001165
2707,19.44,1,1.0,1.070311571467118e-05,0.0514403292181069,CA-2018-155873,OFF-PA-10001246
2708,192.16,1,0.2,0.0001057978763236,0.0052039966694421,CA-2018-155873,OFF-PA-10001815
2711,12.828,1,0.0545454545454545,7.062734999372525e-06,0.0779544745868413,US-2016-120572,OFF-BI-10001098
2712,45.888,1,0.1860465116279069,2.5264638575865797e-05,0.0217921896792189,CA-2018-132430,FUR-FU-10003577
2713,60.12,1,0.4017857142857142,3.310037637685346e-05,0.0166333998669328,CA-2018-146031,OFF-AR-10002656
2714,302.376,1,0.2902410228352579,0.000166479697394,0.0033071407783686,CA-2015-110100,TEC-PH-10004531
2715,13.9,1,0.3164556962025316,7.652947964708302e-06,0.0719424460431654,CA-2016-103723,OFF-AR-10003251
2716,129.98,1,0.1063829787234042,7.156332204696296e-05,0.0076934913063548,CA-2015-127187,TEC-PH-10000673
2717,71.98,1,0.08,3.963015787767652e-05,0.0138927479855515,CA-2018-128475,TEC-AC-10000158
2718,377.97,1,1.0,0.0002080996217425,0.0026457126226949,CA-2015-100006,TEC-PH-10002075
2720,23.976,1,0.0434782608695652,1.3200509381427787e-05,0.0417083750417083,CA-2015-110030,FUR-FU-10002759
2721,8.376,1,0.0909090909090909,4.611589363481779e-06,0.1193887297039159,CA-2015-121286,OFF-FA-10000585
2722,58.24,1,0.1346801346801346,3.206530140033176e-05,0.0171703296703296,CA-2015-121286,OFF-AP-10004859
2723,81.2,1,0.1773049645390071,4.4706429837001016e-05,0.0123152709359605,CA-2017-164735,OFF-ST-10001558
2724,14.45,1,0.1712328767123287,7.9557624525205e-06,0.0692041522491349,CA-2015-153479,OFF-LA-10004689
2725,95.648,1,0.0816326530612244,5.266109114592947e-05,0.0104550016728002,CA-2015-153479,OFF-BI-10002867
2726,359.97,1,0.1666666666666666,0.0001981893294141,0.0027780092785509,CA-2018-149888,TEC-PH-10003811
2727,350.352,1,0.3478260869565217,0.0001928939298799,0.0028542722747408,CA-2018-149888,FUR-TA-10000849
2728,1.641,1,0.0416666666666666,9.034883172723974e-07,0.6093845216331505,CA-2018-119193,OFF-BI-10000848
2730,6.63,1,0.1079136690647482,3.6502910076270535e-06,0.1508295625942684,CA-2018-104801,OFF-AR-10001547
2734,5.58,1,0.0588235294117647,3.072190621803765e-06,0.1792114695340501,CA-2015-107594,OFF-AR-10000716
2735,49.12,1,0.25,2.704408662060948e-05,0.020358306188925,CA-2016-129770,OFF-PA-10000249
2736,377.97,1,0.1219512195121951,0.0002080996217425,0.0026457126226949,CA-2016-115798,TEC-PH-10003691
2738,299.97,1,0.1580611169652265,0.0001651550216527,0.0033336667000033,CA-2016-115798,FUR-BO-10004467
2739,89.98,1,0.1204819277108433,4.954045020607576e-05,0.0111135807957323,CA-2016-115798,TEC-PH-10001819
2740,477.24,1,0.16,0.0002627548839336,0.00209538177856,CA-2018-122707,OFF-SU-10000157
2741,25.98,1,0.0787401574803149,1.4303855260656237e-05,0.0384911470361816,CA-2018-122707,TEC-AC-10004227
2742,46.72,1,0.1886792452830188,2.572271431015625e-05,0.021404109589041,CA-2017-165015,OFF-EN-10003134
2745,125.976,1,0.1132075471698113,6.935883257569015e-05,0.007938019940306,CA-2016-140144,TEC-PH-10002726
2746,79.992,1,0.0341880341880341,4.404133910740623e-05,0.0125012501250125,CA-2018-163321,TEC-AC-10004571
2748,27.168,1,1.0,1.4957934554330586e-05,0.0368080094228504,US-2016-165449,TEC-AC-10004127
2749,8.226,1,0.0743801652892562,4.529003594078453e-06,0.1215657670799902,CA-2016-110247,OFF-BI-10001553
2751,423.28,1,0.3793103448275861,0.0002330460298202,0.0023625023625023,CA-2015-154669,OFF-ST-10000532
2752,225.296,1,0.0425531914893617,0.0001240416233566,0.0044386052126979,CA-2015-158029,FUR-CH-10000988
2753,5.56,1,0.1265822784810126,3.0611791858833205e-06,0.1798561151079137,CA-2016-155306,OFF-AR-10003251
2754,323.37,1,0.1442307692307692,0.0001780384016796,0.003092432816897,CA-2016-155306,TEC-AC-10003174
2757,11.96,1,0.0862068965517241,6.584838680425273e-06,0.0836120401337792,CA-2016-155306,OFF-PA-10001184
2758,239.97,1,0.1111111111111111,0.0001321207138914,0.0041671875651123,CA-2017-127775,TEC-AC-10002402
2760,481.32,1,0.1149425287356321,0.0002650012168613,0.0020776198786669,CA-2017-146171,OFF-ST-10001526
2762,0.99,1,0.0520833333333333,5.450660780619582e-07,1.0101010101010102,CA-2018-126536,TEC-AC-10003709
2763,101.84,1,0.2409638554216867,5.6070231706898816e-05,0.0098193244304791,CA-2018-126536,OFF-BI-10001191
2764,10.332,1,0.15,5.6885077965011646e-06,0.0967866821525358,CA-2018-165757,OFF-BI-10003166
2765,31.155,1,0.0583657587548638,1.715306430507102e-05,0.0320975766329642,CA-2018-165757,OFF-BI-10003982
2766,8.928,1,0.25,4.915504994886024e-06,0.1120071684587813,CA-2018-165757,OFF-ST-10004835
2767,34.384,1,0.0615384615384615,1.893086063442664e-05,0.0290832945556072,CA-2018-167752,OFF-AP-10000159
2769,32.192,1,0.0266666666666666,1.772400725754602e-05,0.0310636182902584,US-2016-122140,OFF-AP-10001242
2770,50.12,1,0.1048689138576779,2.759465841663166e-05,0.0199521149241819,US-2016-122140,TEC-AC-10003038
2771,47.976,1,0.096,2.6414232485960108e-05,0.0208437552109388,US-2016-122140,TEC-AC-10003289
2772,54.5,1,0.3086419753086419,3.000616288320881e-05,0.018348623853211,CA-2017-163986,OFF-ST-10000918
2773,19.104,1,0.0869565217391304,1.0518123591207726e-05,0.0523450586264656,CA-2018-158967,FUR-FU-10001940
2774,49.44,1,0.1796407185628742,2.7220269595336574e-05,0.0202265372168284,CA-2017-131576,OFF-BI-10002852
2775,10.368,1,0.0769230769230769,5.708328381157963e-06,0.0964506172839506,CA-2018-143455,OFF-PA-10004451
2777,60.984,1,0.2323651452282157,3.3576070408616625e-05,0.0163977436704709,CA-2016-127019,OFF-AP-10003971
2779,23.68,1,0.2191780821917808,1.3037540129805222e-05,0.0422297297297297,CA-2018-108322,FUR-FU-10001935
2780,2.376,1,0.2033898305084745,1.3081585873486996e-06,0.4208754208754209,CA-2018-108322,TEC-AC-10003433
2781,59.2,1,0.1587301587301587,3.259385032451306e-05,0.0168918918918918,CA-2018-167668,OFF-LA-10004544
2783,257.98,1,0.0847457627118644,0.0001420365119378,0.0038762694782541,CA-2017-139878,TEC-PH-10001336
2784,23.988,1,0.1621621621621621,1.3207116242980054e-05,0.0416875104218776,US-2017-106677,TEC-PH-10003187
2785,23.976,1,0.0930232558139534,1.3200509381427787e-05,0.0417083750417083,CA-2017-116974,TEC-PH-10004897
2787,7.9,1,0.0900900900900901,4.349517188575222e-06,0.1265822784810126,CA-2016-149972,OFF-FA-10002763
2789,16.464,1,0.2522522522522522,9.064614049709172e-06,0.0607385811467444,US-2015-117744,OFF-AR-10000940
2790,39.96,1,0.072463768115942,2.2000848969046314e-05,0.025025025025025,US-2015-117744,FUR-FU-10002759
2791,25.96,1,0.0595238095238095,1.4292843824735792e-05,0.0385208012326656,CA-2015-125514,OFF-AP-10000358
2792,36.27,1,0.2419354838709677,1.996923904172447e-05,0.0275709953129307,CA-2015-125514,OFF-AP-10003281
2793,6.48,1,0.0675675675675675,3.5677052382237267e-06,0.1543209876543209,CA-2015-125514,OFF-PA-10000029
2795,438.368,1,0.2253521126760563,0.0002413530570786,0.0022811884079129,CA-2015-154599,TEC-PH-10000576
2796,18.088,1,0.2592592592592592,9.958742646449193e-06,0.0552852720035382,CA-2015-154599,OFF-BI-10002764
2797,308.499,1,0.1038696537678207,0.000169850848501,0.003241501593198,CA-2015-154599,FUR-BO-10001337
2799,39.96,1,0.0735294117647058,2.2000848969046314e-05,0.025025025025025,CA-2018-158743,OFF-PA-10001019
2800,145.85,1,0.2183406113537118,8.030089644983495e-05,0.0068563592732259,CA-2018-158743,OFF-BI-10003364
2802,7.88,1,0.0459770114942528,4.338505752654778e-06,0.1269035532994923,US-2016-110163,OFF-AR-10001683
2803,41.37,1,0.0909090909090909,2.2777155201437584e-05,0.0241721053903795,CA-2018-143329,FUR-FU-10000629
2804,12.84,1,0.1171875,7.069341860924792e-06,0.0778816199376947,CA-2016-159380,OFF-PA-10003893
2805,25.68,1,0.5454545454545454,1.4138683721849585e-05,0.0389408099688473,CA-2016-159380,OFF-PA-10004239
2807,9.42,1,0.1219512195121951,5.186386318528935e-06,0.1061571125265392,CA-2016-148635,OFF-FA-10004395
2808,12.96,1,0.1333333333333333,7.135410476447453e-06,0.0771604938271604,CA-2016-148635,OFF-PA-10004782
2811,179.82,1,0.2616279069767441,9.90038203607084e-05,0.0055611166722277,CA-2016-135685,OFF-PA-10000157
2816,114.6,1,0.2272727272727272,6.309552782414182e-05,0.0087260034904013,CA-2016-104626,OFF-BI-10001510
2818,124.36,1,0.0787401574803149,6.846910855331831e-05,0.0080411707944676,CA-2016-104626,FUR-FU-10000308
2820,6.72,1,0.606060606060606,3.6998424692690498e-06,0.1488095238095238,CA-2017-160500,OFF-BI-10003784
2821,298.776,1,0.0689655172413793,0.0001644976389283,0.0033469890486518,CA-2017-160500,FUR-TA-10003748
2822,302.376,1,0.1518987341772152,0.000166479697394,0.0033071407783686,CA-2017-100202,TEC-PH-10002563
2823,8.928,1,0.0754716981132075,4.915504994886024e-06,0.1120071684587813,CA-2018-131016,OFF-AR-10000122
2824,47.584,1,0.2285714285714286,2.6198408341919416e-05,0.0210154673839946,CA-2018-131016,OFF-ST-10000352
2825,33.792,1,0.4,1.8604922131181503e-05,0.029592803030303,US-2015-112914,OFF-PA-10003270
2826,300.5328,1,0.0878552971576227,0.0001654648834595,0.0033274238286137,US-2015-112914,FUR-BO-10003272
2827,2.724,1,0.019047619047619,1.4997575723644184e-06,0.3671071953010278,US-2015-112914,OFF-BI-10002982
2828,3.264,1,0.0493827160493827,1.7970663422163951e-06,0.3063725490196078,US-2015-112914,OFF-EN-10001509
2829,108.336,1,0.3809523809523809,5.964674609385889e-05,0.0092305420174272,CA-2017-124149,OFF-PA-10002421
2830,55.92,1,0.1851851851851852,3.0787974833560305e-05,0.0178826895565092,CA-2017-124149,OFF-ST-10000760
2831,78.304,1,0.1311475409836065,4.311197391572078e-05,0.0127707396812423,CA-2017-124149,OFF-PA-10002923
2833,155.976,1,0.1276595744680851,8.587598645635555e-05,0.0064112427552956,CA-2015-148915,TEC-PH-10000673
2834,15.47,1,0.2517985611510791,8.517345684463125e-06,0.0646412411118293,CA-2018-134649,OFF-AR-10001547
2835,7.16,1,0.091743119266055,3.942094059518809e-06,0.1396648044692737,CA-2018-134649,OFF-BI-10001890
2836,10.89,1,0.0414937759336099,5.99572685868154e-06,0.0918273645546372,CA-2018-110842,OFF-AP-10003971
2837,19.44,1,0.1764705882352941,1.070311571467118e-05,0.0514403292181069,CA-2018-110842,OFF-PA-10000520
2838,121.6,1,0.1104972375690607,6.694953039629709e-05,0.0082236842105263,CA-2018-110842,OFF-BI-10000977
2840,120.33,1,0.028735632183908,6.625030421534891e-05,0.0083104795146679,US-2016-104185,OFF-ST-10001526
2842,229.544,1,0.1538461538461538,0.0001263804523461,0.004356463248876,US-2018-135062,OFF-PA-10000100
2843,143.728,1,0.0318725099601593,7.91325830986759e-05,0.0069575865523767,CA-2018-135650,OFF-ST-10001809
2844,36.048,1,0.48,1.9847012103007546e-05,0.0277407900577008,CA-2018-112865,TEC-AC-10000387
2846,50.94,1,0.1851851851851851,2.804612728936985e-05,0.0196309383588535,CA-2018-138163,OFF-AR-10001958
2850,7.434,1,0.1139240506329114,4.092950731628886e-06,0.134517083669626,CA-2017-123617,OFF-BI-10002976
2851,64.784,1,0.0213903743315508,3.566824323350091e-05,0.0154359101012595,US-2017-128293,OFF-ST-10000736
2856,20.23,1,0.5737704918032787,1.1138067433528702e-05,0.0494315373208106,CA-2018-169810,OFF-LA-10003663
2858,225.296,1,0.0425531914893617,0.0001240416233566,0.0044386052126979,CA-2017-154690,FUR-CH-10000988
2859,67.8,1,0.1904761904761904,3.73287677703038e-05,0.0147492625368731,CA-2018-138975,TEC-AC-10003441
2860,377.97,1,0.2884615384615385,0.0002080996217425,0.0026457126226949,CA-2018-138975,TEC-PH-10004389
2862,286.93,1,0.1923076923076923,0.0001579755654326,0.0034851705991008,CA-2018-138975,OFF-PA-10000100
2863,20.736,1,0.2461538461538461,1.1416656762315924e-05,0.0482253086419753,CA-2018-106537,OFF-PA-10000223
2864,31.44,1,0.0909090909090909,1.730997726693734e-05,0.0318066157760814,US-2018-103828,OFF-ST-10001325
2865,83.79,1,0.3571428571428571,4.613241078869847e-05,0.0119345984007638,US-2018-103828,OFF-AP-10004249
2866,59.52,1,0.125,3.2770033299240155e-05,0.0168010752688172,US-2018-103828,OFF-AR-10000588
2867,31.92,1,0.2083333333333333,1.7574251729027988e-05,0.031328320802005,US-2018-103828,OFF-SU-10000946
2868,14.72,1,0.1834862385321101,8.10441683744649e-06,0.0679347826086956,CA-2017-115588,OFF-SU-10001225
2869,38.976,1,0.0851063829787234,2.145908632176049e-05,0.0256568144499178,CA-2017-115588,OFF-ST-10001558
2870,17.088,1,0.1568627450980392,9.408170850427012e-06,0.0585205992509363,CA-2018-143861,FUR-FU-10001546
2871,74.352,1,0.1276595744680851,4.093611417784113e-05,0.0134495373359156,CA-2015-148040,OFF-PA-10002581
2872,314.352,1,0.1428571428571428,0.0001730733452231,0.0031811472489438,CA-2015-148040,FUR-CH-10001482
2875,6.03,1,0.1027397260273972,3.319947930013745e-06,0.165837479270315,US-2018-102638,OFF-FA-10002988
2876,153.568,1,0.0642570281124498,8.455020957153414e-05,0.0065117732861012,US-2017-167339,FUR-CH-10004289
2878,52.34,1,0.217391304347826,2.8816927803800903e-05,0.019105846388995,CA-2017-152072,OFF-EN-10003040
2879,4.66,1,0.0952380952380952,2.5656645694633587e-06,0.2145922746781116,CA-2017-152072,OFF-AR-10001573
2880,254.97,1,0.1079136690647482,0.0001403792908317,0.0039220300427501,CA-2017-152072,TEC-AC-10000844
2881,25.44,1,0.2702702702702703,1.400654649080426e-05,0.0393081761006289,CA-2017-102932,OFF-BI-10000756
2882,27.93,1,0.0999999999999999,1.537747026289949e-05,0.0358037952022914,CA-2017-102932,OFF-SU-10000381
2883,8.85,1,0.1587301587301587,4.872560394796293e-06,0.1129943502824858,CA-2015-165540,OFF-BI-10004094
2885,17.456,1,0.0987654320987654,9.610781271363174e-06,0.0572868927589367,CA-2017-164483,OFF-BI-10000014
2886,307.92,1,0.1739130434782609,0.0001695320674311,0.0032475967783839,US-2017-159856,FUR-CH-10003396
2887,6.63,1,0.1666666666666666,3.6502910076270535e-06,0.1508295625942684,CA-2018-102099,OFF-AR-10003811
2888,12.96,1,0.0735294117647058,7.135410476447453e-06,0.0771604938271604,CA-2018-102099,OFF-PA-10003172
2889,32.4,1,0.2906976744186046,1.7838526191118632e-05,0.0308641975308642,CA-2018-102099,OFF-PA-10000289
2892,17.94,1,0.2631578947368421,9.87725802063791e-06,0.0557413600891861,CA-2015-142727,OFF-BI-10000136
2893,11.56,1,1.0,6.3646099620164015e-06,0.0865051903114186,CA-2018-139913,OFF-PA-10003739
2894,26.4,1,0.1893939393939394,1.4535095414985551e-05,0.0378787878787878,CA-2018-139913,OFF-PA-10002479
2896,35.88,1,0.066079295154185,1.975451604127582e-05,0.027870680044593,CA-2018-139913,TEC-PH-10001552
2897,49.65,1,0.1724137931034482,2.733588967250124e-05,0.0201409869083585,CA-2015-169033,OFF-AR-10001915
2899,408.422,1,0.0484429065743944,0.0002248656340749,0.0024484479288578,US-2016-114839,FUR-CH-10004086
2900,479.984,1,0.1142857142857143,0.0002642656529419,0.0020834027800926,CA-2016-166464,TEC-CO-10000971
2901,12.6,1,0.2702702702702702,6.937204629879468e-06,0.0793650793650793,CA-2016-166464,OFF-LA-10001317
2902,184.66,1,0.3431372549019607,0.0001016685878534,0.0054153579551608,CA-2018-124898,OFF-PA-10003656
2903,23.12,1,0.1324503311258278,1.2729219924032805e-05,0.0432525951557093,CA-2017-164035,OFF-PA-10002160
2907,8.56,1,0.0775193798449612,4.712894573949861e-06,0.116822429906542,CA-2018-121615,OFF-PA-10000327
2908,52.4,1,0.1515151515151515,2.884996211156223e-05,0.0190839694656488,CA-2018-121615,OFF-ST-10001325
2909,14.94,1,0.2054794520547945,8.225542632571369e-06,0.0669344042838018,CA-2018-121615,OFF-LA-10001771
2910,11.22,1,0.1923076923076923,6.17741555136886e-06,0.089126559714795,CA-2018-166415,OFF-FA-10004968
2912,41.4,1,0.1453488372093023,2.279367235531825e-05,0.0241545893719806,CA-2015-113929,OFF-EN-10003286
2913,35.0,1,0.8,1.92700128607763e-05,0.0285714285714285,CA-2015-113929,OFF-AR-10003772
2914,39.552,1,0.1437125748502994,2.1776215676269263e-05,0.0252831715210356,CA-2015-113929,OFF-BI-10002852
2915,135.72,1,0.1013513513513513,7.472360415613027e-05,0.0073681108163866,CA-2016-134747,TEC-PH-10002890
2916,12.56,1,0.1156069364161849,6.915181758038581e-06,0.0796178343949044,CA-2016-134747,OFF-BI-10001308
2917,263.96,1,0.1904761904761904,0.000145328931278,0.0037884527958781,CA-2016-134747,TEC-PH-10001750
2919,15.8,1,0.1801801801801802,8.699034377150445e-06,0.0632911392405063,CA-2017-160129,OFF-FA-10002763
2920,14.368,1,0.0842105263157894,7.910615565246683e-06,0.0695991091314031,CA-2017-160129,FUR-FU-10002088
2922,129.3,1,0.0709219858156028,7.118893322566788e-05,0.0077339520494972,CA-2018-164329,OFF-ST-10001511
2923,3.882,1,0.0235294117647058,2.1373197121581027e-06,0.2575991756826378,US-2016-141453,OFF-BI-10000301
2924,6.08,1,0.0316455696202531,3.3474765198148544e-06,0.1644736842105263,CA-2015-156993,OFF-FA-10003495
2928,8.64,1,0.3409090909090909,4.756940317631636e-06,0.1157407407407407,CA-2018-158106,OFF-AR-10002255
2932,7.28,1,0.0784313725490196,4.00816267504147e-06,0.1373626373626373,CA-2016-168564,OFF-BI-10002557
2933,144.784,1,0.0240963855421686,7.97139869152753e-05,0.0069068405348657,CA-2016-168564,FUR-CH-10000785
2934,156.792,1,0.0528163534241093,8.632525304190965e-05,0.0063778764222664,US-2017-169040,TEC-PH-10002310
2935,431.976,1,0.1132075471698113,0.0002378338021584,0.0023149434227827,US-2017-169040,TEC-PH-10002834
2936,35.89,1,0.0649350649350649,1.976002175923604e-05,0.0278629144608526,US-2017-169040,OFF-EN-10000927
2937,47.208,1,0.2267206477732793,2.599139334661507e-05,0.021182850364345,US-2017-169040,OFF-BI-10001636
2938,248.08,1,0.3977272727272727,0.0001365858511571,0.0040309577555627,US-2017-169040,OFF-PA-10001736
2940,59.808,1,0.1348314606741573,3.292859797649454e-05,0.0167201712145532,US-2017-169040,OFF-BI-10001658
2941,90.99,1,0.0343642611683848,5.009652772005815e-05,0.0109902187053522,CA-2018-155880,FUR-CH-10000422
2946,38.29,1,0.4375,2.108139406968927e-05,0.0261164794985635,CA-2017-166443,FUR-FU-10004020
2950,41.6,1,0.1391304347826087,2.290378671452269e-05,0.0240384615384615,CA-2018-134915,TEC-AC-10001266
2951,23.12,1,0.1324503311258278,1.2729219924032805e-05,0.0432525951557093,CA-2018-134915,OFF-PA-10002160
2952,113.888,1,0.0758293838862559,6.270352070537404e-05,0.0087805563360494,CA-2018-134915,FUR-CH-10004875
2954,7.92,1,0.1212121212121212,4.3605286244956656e-06,0.1262626262626262,CA-2018-134915,TEC-PH-10000347
2956,39.99,1,0.0806451612903225,2.201736612292698e-05,0.0250062515628907,CA-2017-153353,TEC-PH-10000439
2958,2.313,1,0.010752688172043,1.2734725641993024e-06,0.4323389537397319,CA-2018-168900,OFF-BI-10003910
2959,19.936,1,0.1711229946524064,1.097619932549818e-05,0.0501605136436597,CA-2016-158456,OFF-BI-10001097
2961,20.34,1,0.0828729281767955,1.119863033109114e-05,0.0491642084562438,CA-2018-143665,OFF-PA-10003673
2962,39.28,1,0.4444444444444445,2.162646014775123e-05,0.025458248472505,CA-2018-143665,OFF-LA-10002034
2965,24.32,1,0.2836879432624113,1.3389906079259416e-05,0.0411184210526315,CA-2018-137428,OFF-BI-10002949
2967,32.952,1,0.0689655172413793,1.8142441822522876e-05,0.0303471716436028,CA-2015-162866,FUR-FU-10001473
2968,30.016,1,0.1495327102803738,1.6525963029401753e-05,0.0333155650319829,CA-2015-162866,OFF-ST-10002562
2970,31.104,1,0.2142857142857142,1.7124985143473885e-05,0.0321502057613168,CA-2018-167941,OFF-PA-10001800
2971,13.272,1,0.16,7.307188876806373e-06,0.0753465943339361,CA-2018-167941,OFF-BI-10002827
2973,259.136,1,0.0855614973262032,0.000142672972934,0.0038589775253148,CA-2018-167941,OFF-ST-10000736
2974,10.8,1,0.2840909090909091,5.946175397039544e-06,0.0925925925925925,CA-2018-111808,OFF-BI-10004656
2975,244.006,1,0.029723991507431,0.0001343428216601,0.0040982598788554,CA-2016-137512,FUR-TA-10001095
2976,15.936,1,0.2105263157894737,8.77391214140946e-06,0.0627510040160642,CA-2016-137512,OFF-PA-10000213
2978,22.58,1,0.0709219858156028,1.2431911154180824e-05,0.0442869796279893,CA-2018-134607,OFF-ST-10002214
2980,20.736,1,0.125,1.1416656762315924e-05,0.0482253086419753,CA-2016-139850,OFF-PA-10003848
2983,11.264,1,0.4923076923076923,6.201640710393835e-06,0.0887784090909091,CA-2015-131310,OFF-BI-10003094
2984,53.424,1,0.2033898305084745,2.9413747630688943e-05,0.0187181790955375,US-2015-112872,OFF-ST-10002205
2986,24.96,1,0.2666666666666667,1.3742272028713611e-05,0.0400641025641025,CA-2017-139269,FUR-FU-10000755
2989,12.99,1,0.0393700787401574,7.151927630328118e-06,0.0769822940723633,CA-2017-139010,TEC-AC-10004227
2991,449.15,1,0.0996015936254979,0.0002472893221833,0.0022264276967605,CA-2017-139010,OFF-ST-10001809
2992,31.248,1,0.3373493975903615,1.720426748210108e-05,0.0320020481310803,CA-2017-139010,OFF-BI-10002309
2993,61.44,1,0.15,3.382713114760274e-05,0.0162760416666666,CA-2017-134376,OFF-AP-10004532
2995,55.36,1,0.2580007736294873,3.0479654627787884e-05,0.0180635838150289,CA-2017-112893,OFF-BI-10004654
2996,55.92,1,0.1851851851851852,3.0787974833560305e-05,0.0178826895565092,US-2015-150532,OFF-ST-10000760
2997,24.896,1,0.1269841269841269,1.3707035433768191e-05,0.0401670951156812,CA-2015-138317,OFF-EN-10001539
2998,3.984,1,0.0547945205479452,2.193478035352365e-06,0.251004016064257,CA-2015-138317,FUR-FU-10000550
2999,95.968,1,0.0680851063829787,5.283727412065657e-05,0.0104201400466822,CA-2015-138317,TEC-AC-10003628
3000,206.991,1,1.0,0.0001139634066304,0.0048311279234362,CA-2015-138317,TEC-MA-10004521
3001,44.416,1,0.1818181818181818,2.4454196892121144e-05,0.022514409221902,CA-2015-138317,OFF-AP-10003860
3003,19.0,1,0.5102040816326532,1.046086412442142e-05,0.0526315789473684,CA-2016-130610,OFF-BI-10003655
3005,207.48,1,0.1408450704225352,0.0001142326362386,0.0048197416618469,CA-2017-131499,OFF-AP-10003779
3006,91.68,1,0.1401869158878504,5.047642225931347e-05,0.0109075043630017,CA-2015-148761,OFF-BI-10000666
3008,34.272,1,0.1791044776119403,1.8869196593272157e-05,0.0291783380018674,CA-2015-130729,OFF-BI-10002706
3010,243.88,1,0.196078431372549,0.0001342734496138,0.0041003772347055,CA-2017-115525,OFF-AP-10000026
3011,12.03,1,0.180722891566265,6.623378706146825e-06,0.0831255195344971,CA-2018-134845,OFF-BI-10000773
3013,21.594,1,0.0256410256410256,1.1889047363302956e-05,0.0463091599518384,CA-2018-134845,OFF-BI-10001543
3014,8.964,1,0.1022727272727272,4.935325579542822e-06,0.1115573404730031,CA-2018-134845,OFF-BI-10003355
3015,20.736,1,0.1052631578947368,1.1416656762315924e-05,0.0482253086419753,CA-2018-134845,OFF-PA-10002005
3018,22.608,1,0.0413793103448275,1.2447327164469444e-05,0.0442321302193913,US-2017-160528,FUR-FU-10004973
3020,5.04,1,0.3749999999999999,2.774881851951787e-06,0.1984126984126984,CA-2016-123568,OFF-FA-10002701
3021,92.94,1,0.0842696629213483,5.117014272230141e-05,0.0107596298687325,CA-2016-123568,OFF-PA-10001125
